Sample_index,EXG Channel 0,EXG Channel 1,EXG Channel 2,EXG Channel 3,EXG Channel 4,EXG Channel 5,EXG Channel 6,EXG Channel 7,EXG Channel 8,EXG Channel 9,EXG Channel 10,EXG Channel 11,EXG Channel 12,EXG Channel 13,EXG Channel 14,EXG Channel 15,Accel Channel 0,Accel Channel 1,Accel Channel 2,Not Used,Digital Channel 0 (D11),Digital Channel 1 (D12),Digital Channel 2 (D13),Digital Channel 3 (D17),Not Used,Digital Channel 4 (D18),Analog Channel 0,Analog Channel 1,Analog Channel 2,Timestamp,Marker Channel
68.000000,20194.801115,18463.747914,6100.863946,15129.582897,10568.776497,-18227.266458,668.048938,-20565.080114,21780.478571,25847.981971,-17082.834790,-11766.204150,1632.884339,-443.436258,7590.674769,4738.860397,0.004875,-0.005375,1.012188,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1771493547.845680,0.000000
70.000000,20124.169603,18391.194152,6041.587119,15126.051322,10517.345133,-18299.999034,605.531109,-20639.042036,21754.818768,25823.462108,-17116.585924,-11794.702625,1608.655048,-459.998901,7593.781661,4736.088781,0.004875,-0.005375,1.012188,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1771493547.845691,0.000000
72.000000,20184.698127,18457.042391,6094.583105,15131.415740,10564.104982,-18234.955458,661.075194,-20574.736068,21748.247355,25818.567076,-17125.213698,-11800.648189,1597.255659,-475.108680,7602.185917,4736.736981,0.004438,-0.005687,1.011094,192.000000,0.000000,16.000000,127.500000,104.000000,15.500000,72.000000,0.000000,0.000000,0.000000,1771493547.845702,0.000000
74.000000,20156.825502,18424.453548,6068.722137,15130.991057,10540.412133,-18265.242072,633.359031,-20606.564952,21788.324033,25869.350239,-17072.664746,-11752.390772,1645.535427,-420.324554,7590.451251,4750.684470,0.004438,-0.005687,1.011094,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1771493547.845714,0.000000
76.000000,20137.603001,18406.147469,6050.259596,15121.200993,10525.704685,-18278.787229,618.942156,-20625.608638,21730.678884,25796.997642,-17149.666506,-11827.425579,1579.508374,-492.118358,7594.809841,4734.725324,0.004438,-0.005687,1.011094,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1771493547.845725,0.000000
78.000000,20189.012014,18464.083190,6098.941696,15124.330237,10560.305185,-18222.080853,667.937180,-20569.215187,21778.511617,25853.882832,-17091.931950,-11768.573435,1638.740496,-436.574273,7586.025606,4749.119848,0.004438,-0.005687,1.011094,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1771493547.845737,0.000000
80.000000,20127.388254,18398.816097,6040.357773,15127.235964,10516.987505,-18294.835781,607.565118,-20640.137272,21756.897480,25826.770166,-17117.435291,-11794.657921,1606.196357,-459.015424,7592.507612,4743.666022,0.004438,-0.005687,1.011094,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1771493547.845748,0.000000
82.000000,20181.747697,18451.476807,6087.564658,15130.186394,10556.795961,-18237.101226,658.437688,-20580.547521,21749.431997,25810.632206,-17131.114558,-11809.566535,1604.832900,-480.338988,7594.608676,4732.288984,0.004438,-0.005687,1.011094,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1771493547.845760,0.000000
84.000000,20158.546586,18426.800481,6067.403384,15135.506110,10540.725057,-18266.225549,634.498970,-20605.447365,21796.325957,25866.198643,-17072.709450,-11752.904863,1664.310892,-423.722020,7589.735995,4742.861359,0.002000,-0.010000,1.012000,192.000000,0.000000,8.000000,127.500000,88.000000,15.500000,80.000000,0.000000,0.000000,0.000000,1771493547.845771,0.000000
86.000000,20149.583536,18419.580867,6058.797963,15133.874432,10534.064237,-18273.936900,626.765266,-20615.460946,21740.625410,25798.226988,-17145.196157,-11823.089340,1606.129301,-489.257334,7598.699045,4724.979964,0.002000,-0.010000,1.012000,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1771493547.845783,0.000000
88.000000,20202.244246,18472.129818,6108.687056,15138.814168,10565.513142,-18217.878725,673.346302,-20560.922690,21794.850742,25855.983896,-17079.012642,-11761.934967,1662.679215,-432.416848,7599.526060,4742.459028,0.002000,-0.010000,1.012000,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1771493547.845793,0.000000
90.000000,20137.357132,18405.655730,6044.179922,15136.690752,10516.920449,-18296.266293,610.582603,-20633.878783,21774.533006,25829.184154,-17108.293427,-11791.349863,1639.343994,-459.842439,7600.218964,4736.848740,0.002000,-0.010000,1.012000,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1771493547.845805,0.000000
