Sample_index,EXG Channel 0,EXG Channel 1,EXG Channel 2,EXG Channel 3,EXG Channel 4,EXG Channel 5,EXG Channel 6,EXG Channel 7,EXG Channel 8,EXG Channel 9,EXG Channel 10,EXG Channel 11,EXG Channel 12,EXG Channel 13,EXG Channel 14,EXG Channel 15,Accel Channel 0,Accel Channel 1,Accel Channel 2,Not Used,Digital Channel 0 (D11),Digital Channel 1 (D12),Digital Channel 2 (D13),Digital Channel 3 (D17),Not Used,Digital Channel 4 (D18),Analog Channel 0,Analog Channel 1,Analog Channel 2,Timestamp,Marker Channel
20.000000,19089.194428,-4441.492789,-1683.935724,-1852.065546,-2580.598304,-14632.815377,-1176.931104,1343.317490,-1029.208425,-11172.385356,-3696.866774,-3784.820889,999.570012,14411.734272,-471.130070,-5039.804285,-0.001750,-0.012500,1.004750,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1770025106.423433,0.000000
22.000000,19077.079782,-4458.122487,-1697.793805,-1871.131584,-2597.540927,-14653.267223,-1198.589945,1325.793722,-1049.257940,-11185.796402,-3736.965804,-3801.361180,977.218268,14389.784859,-486.262201,-5061.798401,0.000125,-0.012250,1.005375,192.000000,0.000000,8.000000,127.500000,80.000000,15.500000,56.000000,0.000000,0.000000,0.000000,1770025106.423450,0.000000
24.000000,19101.666701,-4432.976774,-1676.738462,-1848.019880,-2567.813107,-14631.898955,-1173.801860,1348.167819,-1033.567015,-11176.431021,-3712.110664,-3790.766453,991.009294,14398.390281,-473.901686,-5054.377622,0.000125,-0.012250,1.005375,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1770025106.423468,0.000000
26.000000,19082.623015,-4458.502467,-1698.397302,-1869.298741,-2593.875241,-14649.601537,-1195.036017,1323.826769,-1027.956727,-11169.591387,-3705.069864,-3786.184345,999.793529,14406.347502,-470.079538,-5048.275596,0.000125,-0.012250,1.005375,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1770025106.423486,0.000000
28.000000,19085.886369,-4443.593853,-1694.597506,-1857.251150,-2589.002560,-14640.459673,-1186.408244,1332.231025,-1057.505734,-11187.852763,-3747.895807,-3809.139587,967.741128,14385.739194,-496.275782,-5069.129773,0.000125,-0.012250,1.005375,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1770025106.902286,0.000000
30.000000,19102.091384,-4424.885443,-1684.092186,-1845.382374,-2578.363130,-14624.277010,-1177.489898,1348.301929,-1026.414457,-11161.075373,-3696.799719,-3777.422461,997.044265,14417.970409,-475.756881,-5040.161912,0.000125,-0.012250,1.005375,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1770025106.902353,0.000000
32.000000,19095.967006,-4439.168208,-1696.542108,-1862.928493,-2594.657552,-14637.017505,-1195.080721,1330.085257,-1040.607815,-11170.217236,-3731.131998,-3789.693569,976.570067,14400.804269,-492.274820,-5056.411631,-0.000937,-0.013125,1.005688,192.000000,127.500000,120.000000,127.500000,72.000000,15.500000,56.000000,0.000000,0.000000,0.000000,1770025106.902406,0.000000
34.000000,19124.756053,-4407.227565,-1672.759852,-1835.793476,-2564.013310,-14605.568600,-1167.833944,1353.442830,-1028.157893,-11156.627376,-3709.048475,-3781.915162,994.920849,14416.562249,-479.266105,-5041.547721,-0.000937,-0.013125,1.005688,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1770025106.902472,0.000000
36.000000,19096.749317,-4435.636632,-1694.083416,-1856.692357,-2586.029778,-14620.343103,-1192.487918,1332.409839,-1017.876091,-11146.524387,-3701.337123,-3771.767470,1007.326067,14428.855709,-473.320541,-5030.751828,-0.000937,-0.013125,1.005688,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1770025106.902522,0.000000
38.000000,19109.847440,-4419.968059,-1684.159241,-1843.258958,-2571.769365,-14610.664798,-1180.306218,1346.312624,-1036.651556,-11163.064678,-3737.189321,-3792.956924,980.235753,14408.292104,-492.990076,-5047.403878,-0.000937,-0.013125,1.005688,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1770025106.902539,0.000000
